6.272460768564538502e-04
7.933764076645710879e-04
2.277425191636235288e-02
5.078390632395828747e-02
3.632221344382331285e-04
2.223072296227921515e-03
1.560499870116819655e-02
4.780500503890345448e-02
3.393151633994868823e-03
6.781185027742830940e-03
2.222189838984434725e-03
1.008011047906204674e-03
4.733739609262981735e-02
4.675583441822822595e-02
6.161331670360717383e-02
8.929362781329376608e-02
5.822157746399974493e-03
4.677201270733766930e-02
4.416139890555521169e-02
5.801343675099791646e-03
1.004934763542953725e-02
3.731015689818500351e-03
4.615805650229111434e-02
5.942592597460750158e-03
3.370750435978121708e-03
6.021137426061876942e-03
1.319856050954757581e-02
2.465872968908290261e-02
3.393292369693393096e-02
6.062701230301261769e-03
2.395044948214071858e-04
1.766656712149366083e-03
3.621469629662778245e-02
4.459470396684919388e-03
4.077671109722928386e-03
2.426803237624072448e-02
3.588268510926120782e-03
9.208028942203544398e-03
3.917549481152998031e-02
4.358132681336952807e-02
9.691789922585538697e-04
6.598543711022155332e-03
1.506261926133201957e-02
2.819994451829524896e-03
2.316921177206235794e-03
5.304253781019480085e-03
2.683533627915675110e-02
4.552273512233124208e-05
9.512426047638963128e-03
2.716741249989480453e-03
5.743974569921453562e-03
5.921556089396195870e-03
4.031464323371072335e-03
4.966135908902931211e-03
2.012815085121971367e-03
4.117030831123149465e-02
1.238611705067321073e-03
1.429182792630744438e-03
1.796639932301516255e-04
3.569405774867763590e-03
5.576686591760468504e-04
1.674192221291700587e-03
1.505881789007740452e-02
1.862299460559687161e-02
