4.195509700663294789e-03
1.103619546868930129e-02
1.503077502168751432e-02
1.810861337735072268e-02
1.050145147851043979e-02
1.576699702442185465e-09
2.357216816145489557e-02
3.610524290043878176e-02
8.708487970207521696e-14
1.637409765351207497e-02
1.922470461625098949e-03
5.308597093697442613e-08
2.994589098537372984e-02
5.149518200822300606e-02
4.265366477665746142e-02
1.319642836208006487e-01
2.774623409549851864e-03
2.216616041449957775e-02
3.520390295094503325e-02
1.980712724160252694e-02
9.947109275835818581e-03
1.244882835734415286e-02
3.709886535903373500e-02
8.285446548619330651e-03
6.379916665487909803e-03
1.363743790507519066e-02
2.803119164753534523e-02
4.990644742261483857e-03
4.207637903492402603e-02
4.060882824028486452e-16
2.340706397149358228e-03
1.482238794492737313e-03
1.532174113721209742e-02
7.959077679576365832e-03
1.707196566426959564e-02
1.784409001676484988e-02
7.563328474081290088e-03
9.704255160989914281e-03
4.338524828623702145e-02
1.739667666007888719e-02
1.007127253532402907e-02
6.017426850453312139e-03
2.581179676675375220e-02
3.173928270459407380e-03
1.230428717794525197e-03
5.874169690913665955e-03
2.725677631249895025e-02
6.522222465806684487e-11
3.026632972603443550e-03
1.040734794214630103e-02
6.890329487171334248e-03
2.094233562507408106e-16
2.179786099657380408e-39
9.545374550359699353e-03
3.706749563240850295e-03
4.069485720787476696e-02
6.332798473528165190e-03
4.747233659355460864e-03
4.860012390512598354e-21
5.068359569080277511e-17
4.987390269748193912e-37
2.212508262218667102e-02
2.492009300354151510e-02
1.234513920726050713e-02
