4.042143170149608482e-04
3.484123739752945093e-02
9.820928298048257551e-03
3.563551042045351447e-02
6.882436871969302230e-22
3.199081649753957052e-15
2.605194699464018562e-02
1.636420797248973324e-02
9.959038214179263804e-14
8.368915316159651618e-03
5.908781567870159852e-03
3.198146660678065787e-13
6.332367902141525229e-02
3.648811400511584035e-02
3.216410958383551788e-02
7.057611901735452720e-02
4.524208485468779808e-03
1.962691917778628184e-02
6.224522781346889660e-02
1.217837978572987223e-48
1.870900675671350654e-61
1.162051802128419471e-02
4.609456671325115606e-02
9.800777566628402285e-03
1.380885032795804690e-04
1.046404610852384215e-21
7.598986829050354257e-04
1.932821039471466297e-06
5.402581315403841983e-02
1.887522794997635936e-02
1.244680301483131279e-12
7.912745671116138899e-03
3.161260038682370960e-02
2.252018735391004417e-02
1.469306911929836763e-02
8.222052032542614963e-03
2.285740895550868179e-02
1.339348106457841428e-02
1.480206359210600210e-02
1.567382370653627038e-02
6.958763503972879167e-19
5.800036353829513865e-17
8.127740424968095054e-03
2.800508678008083868e-02
5.328199800338935359e-03
3.194636087095244908e-02
8.170748385373936135e-03
3.486052657481720010e-03
8.137569828068054109e-03
2.382020266102450809e-02
4.820942678357651053e-47
1.942164792073224414e-02
8.101992384993383228e-03
3.892277454746812581e-36
1.940102192413895511e-57
4.312096374994890680e-02
1.289765315260796644e-02
1.591082499968146909e-08
1.009466005997110227e-25
4.604368090147000532e-29
4.852284035796812500e-02
2.573255506069459744e-09
1.593954719279799814e-02
1.562500066344104169e-02
